Frame:	Label:	Points:	Bounding Box ID:	Frame path: data1/ham-egg/
9	stove	(101,111,155,123)	30	9.jpg
9	knife	(31,105,27,72)	22	9.jpg
9	ham	(61,176,31,29)	12	9.jpg
9	cutting_board	(9,114,55,63)	19	9.jpg
9	oil_bottle	(0,149,31,51)	24	9.jpg
9	frying_pan	(98,88,83,101)	14	9.jpg
9	shell_egg	(60,209,17,19)	7	9.jpg
9	saltshaker	(14,159,40,53)	26	9.jpg
9	spoon	(26,169,23,33)	27	9.jpg
9	glass	(0,189,26,34)	21	9.jpg
9	pan_lid	(83,222,135,35)	16	9.jpg
10	bowl	(60,108,42,41)	17	10.jpg
10	table	(0,112,100,142)	29	10.jpg
10	stove	(101,111,155,123)	30	10.jpg
10	knife	(31,105,27,72)	22	10.jpg
10	ham	(61,176,31,29)	12	10.jpg
10	cutting_board	(9,114,55,63)	19	10.jpg
10	oil_bottle	(0,149,31,51)	24	10.jpg
10	frying_pan	(98,88,83,101)	14	10.jpg
10	shell_egg	(60,209,17,19)	7	10.jpg
10	saltshaker	(14,159,40,53)	26	10.jpg
10	spoon	(26,169,23,33)	27	10.jpg
10	glass	(0,189,26,34)	21	10.jpg
10	pan_lid	(83,222,135,35)	16	10.jpg
11	bowl	(60,108,42,41)	17	11.jpg
11	table	(0,112,100,142)	29	11.jpg
11	stove	(101,111,155,123)	30	11.jpg
11	knife	(31,105,27,72)	22	11.jpg
11	ham	(61,176,31,29)	12	11.jpg
11	cutting_board	(9,114,55,63)	19	11.jpg
11	oil_bottle	(0,149,31,51)	24	11.jpg
11	frying_pan	(98,88,83,101)	14	11.jpg
11	shell_egg	(60,209,17,19)	7	11.jpg
11	saltshaker	(14,159,40,53)	26	11.jpg
11	spoon	(26,169,23,33)	27	11.jpg
11	glass	(0,189,26,34)	21	11.jpg
11	pan_lid	(83,222,135,35)	16	11.jpg
12	bowl	(60,108,42,41)	17	12.jpg
12	table	(0,112,100,142)	29	12.jpg
12	stove	(101,111,155,123)	30	12.jpg
12	knife	(31,105,27,72)	22	12.jpg
12	ham	(61,176,31,29)	12	12.jpg
12	cutting_board	(9,114,55,63)	19	12.jpg
12	oil_bottle	(0,149,31,51)	24	12.jpg
12	frying_pan	(98,88,83,101)	14	12.jpg
12	shell_egg	(60,209,17,19)	7	12.jpg
12	saltshaker	(14,159,40,53)	26	12.jpg
12	spoon	(26,169,23,33)	27	12.jpg
12	glass	(0,189,26,34)	21	12.jpg
12	pan_lid	(83,222,135,35)	16	12.jpg
13	bowl	(60,108,42,41)	17	13.jpg
13	table	(0,112,100,142)	29	13.jpg
13	stove	(101,111,155,123)	30	13.jpg
13	knife	(31,105,27,72)	22	13.jpg
13	ham	(61,176,31,29)	12	13.jpg
13	cutting_board	(9,114,55,63)	19	13.jpg
13	oil_bottle	(0,149,31,51)	24	13.jpg
13	frying_pan	(98,88,83,101)	14	13.jpg
13	shell_egg	(60,209,17,19)	7	13.jpg
13	saltshaker	(14,159,40,53)	26	13.jpg
13	spoon	(26,169,23,33)	27	13.jpg
13	glass	(0,189,26,34)	21	13.jpg
13	pan_lid	(83,222,135,35)	16	13.jpg
14	bowl	(60,108,42,41)	17	14.jpg
14	table	(0,112,100,142)	29	14.jpg
14	stove	(101,111,155,123)	30	14.jpg
14	knife	(31,105,27,72)	22	14.jpg
14	ham	(61,176,31,29)	12	14.jpg
14	cutting_board	(9,114,55,63)	19	14.jpg
14	oil_bottle	(0,149,31,51)	24	14.jpg
14	frying_pan	(98,88,83,101)	14	14.jpg
14	shell_egg	(60,209,17,19)	7	14.jpg
14	saltshaker	(14,159,40,53)	26	14.jpg
14	spoon	(26,169,23,33)	27	14.jpg
14	glass	(0,189,26,34)	21	14.jpg
14	pan_lid	(83,222,135,35)	16	14.jpg
15	bowl	(60,108,42,41)	17	15.jpg
15	table	(0,112,100,142)	29	15.jpg
15	stove	(101,111,155,123)	30	15.jpg
15	knife	(31,105,27,72)	22	15.jpg
15	ham	(61,176,31,29)	12	15.jpg
15	cutting_board	(9,114,55,63)	19	15.jpg
15	oil_bottle	(0,149,31,51)	24	15.jpg
15	frying_pan	(98,88,83,101)	14	15.jpg
15	shell_egg	(60,209,17,19)	7	15.jpg
15	saltshaker	(14,159,40,53)	26	15.jpg
15	spoon	(26,169,23,33)	27	15.jpg
15	glass	(0,189,26,34)	21	15.jpg
15	pan_lid	(83,222,135,35)	16	15.jpg
16	bowl	(60,108,42,41)	17	16.jpg
16	table	(0,112,100,142)	29	16.jpg
16	stove	(101,111,155,123)	30	16.jpg
16	knife	(31,105,27,72)	22	16.jpg
16	ham	(61,176,31,29)	12	16.jpg
16	cutting_board	(9,114,55,63)	19	16.jpg
16	oil_bottle	(0,149,31,51)	24	16.jpg
16	frying_pan	(98,88,83,101)	14	16.jpg
16	shell_egg	(60,209,17,19)	7	16.jpg
16	saltshaker	(14,159,40,53)	26	16.jpg
16	spoon	(26,169,23,33)	27	16.jpg
16	glass	(0,189,26,34)	21	16.jpg
16	pan_lid	(83,222,135,35)	16	16.jpg
17	bowl	(60,108,42,41)	17	17.jpg
17	table	(0,112,100,142)	29	17.jpg
17	stove	(101,111,155,123)	30	17.jpg
17	knife	(31,105,27,72)	22	17.jpg
17	ham	(61,176,31,29)	12	17.jpg
17	cutting_board	(9,114,55,63)	19	17.jpg
17	oil_bottle	(0,149,31,51)	24	17.jpg
17	frying_pan	(98,88,83,101)	14	17.jpg
17	shell_egg	(60,209,17,19)	7	17.jpg
17	saltshaker	(14,159,40,53)	26	17.jpg
17	spoon	(26,169,23,33)	27	17.jpg
17	glass	(0,189,26,34)	21	17.jpg
17	pan_lid	(83,222,135,35)	16	17.jpg
18	bowl	(60,108,42,41)	17	18.jpg
18	table	(0,112,100,142)	29	18.jpg
18	stove	(101,111,155,123)	30	18.jpg
18	knife	(31,105,27,72)	22	18.jpg
18	ham	(61,176,31,29)	12	18.jpg
18	cutting_board	(9,114,55,63)	19	18.jpg
18	oil_bottle	(0,149,31,51)	24	18.jpg
18	frying_pan	(98,88,83,101)	14	18.jpg
18	shell_egg	(60,209,17,19)	7	18.jpg
18	saltshaker	(14,159,40,53)	26	18.jpg
18	spoon	(26,169,23,33)	27	18.jpg
18	glass	(0,189,26,34)	21	18.jpg
18	pan_lid	(83,222,135,35)	16	18.jpg
19	bowl	(60,108,42,41)	17	19.jpg
19	table	(0,112,100,142)	29	19.jpg
19	stove	(101,111,155,123)	30	19.jpg
19	knife	(31,105,27,72)	22	19.jpg
19	ham	(61,176,31,29)	12	19.jpg
19	cutting_board	(9,114,55,63)	19	19.jpg
19	oil_bottle	(0,149,31,51)	24	19.jpg
19	frying_pan	(98,88,83,101)	14	19.jpg
19	shell_egg	(60,209,17,19)	7	19.jpg
19	saltshaker	(14,159,40,53)	26	19.jpg
19	spoon	(26,169,23,33)	27	19.jpg
19	glass	(0,189,26,34)	21	19.jpg
19	pan_lid	(83,222,135,35)	16	19.jpg
20	bowl	(60,108,42,41)	17	20.jpg
20	table	(0,112,100,142)	29	20.jpg
20	stove	(101,111,155,123)	30	20.jpg
20	knife	(31,105,27,72)	22	20.jpg
20	ham	(61,176,31,29)	12	20.jpg
20	cutting_board	(9,114,55,63)	19	20.jpg
20	oil_bottle	(0,149,31,51)	24	20.jpg
20	frying_pan	(98,88,83,101)	14	20.jpg
20	shell_egg	(60,209,17,19)	7	20.jpg
20	saltshaker	(14,159,40,53)	26	20.jpg
20	spoon	(26,169,23,33)	27	20.jpg
20	glass	(0,189,26,34)	21	20.jpg
20	pan_lid	(83,222,135,35)	16	20.jpg
21	bowl	(60,108,42,41)	17	21.jpg
21	table	(0,112,100,142)	29	21.jpg
21	stove	(101,111,155,123)	30	21.jpg
21	knife	(31,105,27,72)	22	21.jpg
21	ham	(61,176,31,29)	12	21.jpg
21	cutting_board	(9,114,55,63)	19	21.jpg
21	oil_bottle	(0,149,31,51)	24	21.jpg
21	frying_pan	(98,88,83,101)	14	21.jpg
21	shell_egg	(60,209,17,19)	7	21.jpg
21	saltshaker	(14,159,40,53)	26	21.jpg
21	spoon	(26,169,23,33)	27	21.jpg
21	glass	(0,189,26,34)	21	21.jpg
21	pan_lid	(83,222,135,35)	16	21.jpg
22	bowl	(60,108,42,41)	17	22.jpg
22	table	(0,112,100,142)	29	22.jpg
22	stove	(101,111,155,123)	30	22.jpg
22	knife	(31,105,27,72)	22	22.jpg
22	ham	(61,176,31,29)	12	22.jpg
22	cutting_board	(9,114,55,63)	19	22.jpg
22	oil_bottle	(0,149,31,51)	24	22.jpg
22	frying_pan	(98,88,83,101)	14	22.jpg
22	shell_egg	(60,209,17,19)	7	22.jpg
22	saltshaker	(14,159,40,53)	26	22.jpg
22	spoon	(26,169,23,33)	27	22.jpg
22	glass	(0,189,26,34)	21	22.jpg
22	pan_lid	(83,222,135,35)	16	22.jpg
23	bowl	(60,108,42,41)	17	23.jpg
23	table	(0,112,100,142)	29	23.jpg
23	stove	(101,111,155,123)	30	23.jpg
23	knife	(31,105,27,72)	22	23.jpg
23	ham	(61,176,31,29)	12	23.jpg
23	cutting_board	(9,114,55,63)	19	23.jpg
23	oil_bottle	(0,149,31,51)	24	23.jpg
23	frying_pan	(98,88,83,101)	14	23.jpg
23	shell_egg	(60,209,17,19)	7	23.jpg
23	saltshaker	(14,159,40,53)	26	23.jpg
23	spoon	(26,169,23,33)	27	23.jpg
23	glass	(0,189,26,34)	21	23.jpg
23	pan_lid	(83,222,135,35)	16	23.jpg
24	bowl	(60,108,42,41)	17	24.jpg
24	table	(0,112,100,142)	29	24.jpg
24	stove	(101,111,155,123)	30	24.jpg
24	knife	(31,105,27,72)	22	24.jpg
24	ham	(61,176,31,29)	12	24.jpg
24	cutting_board	(9,114,55,63)	19	24.jpg
24	oil_bottle	(0,149,31,51)	24	24.jpg
24	frying_pan	(98,88,83,101)	14	24.jpg
24	shell_egg	(60,209,17,19)	7	24.jpg
24	saltshaker	(14,159,40,53)	26	24.jpg
24	spoon	(26,169,23,33)	27	24.jpg
24	glass	(0,189,26,34)	21	24.jpg
24	pan_lid	(83,222,135,35)	16	24.jpg
25	bowl	(60,108,42,41)	17	25.jpg
25	table	(0,112,100,142)	29	25.jpg
25	stove	(101,111,155,123)	30	25.jpg
25	knife	(31,105,27,72)	22	25.jpg
25	ham	(61,176,31,29)	12	25.jpg
25	cutting_board	(9,114,55,63)	19	25.jpg
25	oil_bottle	(0,149,31,51)	24	25.jpg
25	frying_pan	(98,88,83,101)	14	25.jpg
25	shell_egg	(60,209,17,19)	7	25.jpg
25	saltshaker	(14,159,40,53)	26	25.jpg
25	spoon	(26,169,23,33)	27	25.jpg
25	glass	(0,189,26,34)	21	25.jpg
25	pan_lid	(83,222,135,35)	16	25.jpg
26	bowl	(60,108,42,41)	17	26.jpg
26	table	(0,112,100,142)	29	26.jpg
26	stove	(101,111,155,123)	30	26.jpg
26	knife	(31,105,27,72)	22	26.jpg
26	ham	(61,176,31,29)	12	26.jpg
26	cutting_board	(9,114,55,63)	19	26.jpg
26	oil_bottle	(0,149,31,51)	24	26.jpg
26	frying_pan	(98,88,83,101)	14	26.jpg
26	shell_egg	(60,209,17,19)	7	26.jpg
26	saltshaker	(14,159,40,53)	26	26.jpg
26	spoon	(26,169,23,33)	27	26.jpg
26	glass	(0,189,26,34)	21	26.jpg
26	pan_lid	(83,222,135,35)	16	26.jpg
27	bowl	(60,108,42,41)	17	27.jpg
27	table	(0,112,100,142)	29	27.jpg
27	stove	(101,111,155,123)	30	27.jpg
27	knife	(31,105,27,72)	22	27.jpg
27	ham	(61,176,31,29)	12	27.jpg
27	cutting_board	(9,114,55,63)	19	27.jpg
27	oil_bottle	(0,149,31,51)	24	27.jpg
27	frying_pan	(98,88,83,101)	14	27.jpg
27	shell_egg	(60,209,17,19)	7	27.jpg
27	saltshaker	(14,159,40,53)	26	27.jpg
27	spoon	(26,169,23,33)	27	27.jpg
27	glass	(0,189,26,34)	21	27.jpg
27	pan_lid	(83,222,135,35)	16	27.jpg
28	bowl	(60,108,42,41)	17	28.jpg
28	table	(0,112,100,142)	29	28.jpg
28	stove	(101,111,155,123)	30	28.jpg
28	knife	(31,105,27,72)	22	28.jpg
28	ham	(61,176,31,29)	12	28.jpg
28	cutting_board	(9,114,55,63)	19	28.jpg
28	oil_bottle	(0,149,31,51)	24	28.jpg
28	frying_pan	(98,88,83,101)	14	28.jpg
28	shell_egg	(60,209,17,19)	7	28.jpg
28	saltshaker	(14,159,40,53)	26	28.jpg
28	spoon	(26,169,23,33)	27	28.jpg
28	glass	(0,189,26,34)	21	28.jpg
28	pan_lid	(83,222,135,35)	16	28.jpg
29	bowl	(60,108,42,41)	17	29.jpg
29	table	(0,112,100,142)	29	29.jpg
29	stove	(101,111,155,123)	30	29.jpg
29	knife	(31,105,27,72)	22	29.jpg
29	ham	(61,176,31,29)	12	29.jpg
29	cutting_board	(9,114,55,63)	19	29.jpg
29	oil_bottle	(0,149,31,51)	24	29.jpg
29	frying_pan	(98,88,83,101)	14	29.jpg
29	shell_egg	(60,209,17,19)	7	29.jpg
29	saltshaker	(14,159,40,53)	26	29.jpg
29	spoon	(26,169,23,33)	27	29.jpg
29	glass	(0,189,26,34)	21	29.jpg
29	pan_lid	(83,222,135,35)	16	29.jpg
30	bowl	(60,108,42,41)	17	30.jpg
30	table	(0,112,100,142)	29	30.jpg
30	stove	(101,111,155,123)	30	30.jpg
30	knife	(31,105,27,72)	22	30.jpg
30	ham	(61,176,31,29)	12	30.jpg
30	cutting_board	(9,114,55,63)	19	30.jpg
30	oil_bottle	(0,149,31,51)	24	30.jpg
30	frying_pan	(98,88,83,101)	14	30.jpg
30	shell_egg	(60,209,17,19)	7	30.jpg
30	saltshaker	(14,159,40,53)	26	30.jpg
30	spoon	(26,169,23,33)	27	30.jpg
30	glass	(0,189,26,34)	21	30.jpg
30	pan_lid	(83,222,135,35)	16	30.jpg
31	bowl	(60,108,42,41)	17	31.jpg
31	table	(0,112,100,142)	29	31.jpg
31	stove	(101,111,155,123)	30	31.jpg
31	knife	(31,105,27,72)	22	31.jpg
31	ham	(61,176,31,29)	12	31.jpg
31	cutting_board	(9,114,55,63)	19	31.jpg
31	oil_bottle	(0,149,31,51)	24	31.jpg
31	frying_pan	(98,88,83,101)	14	31.jpg
31	shell_egg	(60,209,17,19)	7	31.jpg
31	saltshaker	(14,159,40,53)	26	31.jpg
31	spoon	(26,169,23,33)	27	31.jpg
31	glass	(0,189,26,34)	21	31.jpg
31	pan_lid	(83,222,135,35)	16	31.jpg
32	bowl	(60,108,42,41)	17	32.jpg
32	table	(0,112,100,142)	29	32.jpg
32	stove	(101,111,155,123)	30	32.jpg
32	knife	(31,105,27,72)	22	32.jpg
32	ham	(61,176,31,29)	12	32.jpg
32	cutting_board	(9,114,55,63)	19	32.jpg
32	oil_bottle	(0,149,31,51)	24	32.jpg
32	frying_pan	(98,88,83,101)	14	32.jpg
32	shell_egg	(60,209,17,19)	7	32.jpg
32	saltshaker	(14,159,40,53)	26	32.jpg
32	spoon	(26,169,23,33)	27	32.jpg
32	glass	(0,189,26,34)	21	32.jpg
32	pan_lid	(83,222,135,35)	16	32.jpg
33	bowl	(60,108,42,41)	17	33.jpg
33	table	(0,112,100,142)	29	33.jpg
33	stove	(101,111,155,123)	30	33.jpg
33	knife	(31,105,27,72)	22	33.jpg
33	ham	(61,176,31,29)	12	33.jpg
33	cutting_board	(9,114,55,63)	19	33.jpg
33	oil_bottle	(0,149,31,51)	24	33.jpg
33	frying_pan	(98,88,83,101)	14	33.jpg
33	shell_egg	(60,209,17,19)	7	33.jpg
33	saltshaker	(14,159,40,53)	26	33.jpg
33	spoon	(26,169,23,33)	27	33.jpg
33	glass	(0,189,26,34)	21	33.jpg
33	pan_lid	(83,222,135,35)	16	33.jpg
34	bowl	(60,108,42,41)	17	34.jpg
34	table	(0,112,100,142)	29	34.jpg
34	stove	(101,111,155,123)	30	34.jpg
34	knife	(31,105,27,72)	22	34.jpg
34	ham	(61,176,31,29)	12	34.jpg
34	cutting_board	(9,114,55,63)	19	34.jpg
34	oil_bottle	(0,149,31,51)	24	34.jpg
34	frying_pan	(98,88,83,101)	14	34.jpg
34	shell_egg	(60,209,17,19)	7	34.jpg
34	saltshaker	(14,159,40,53)	26	34.jpg
34	spoon	(26,169,23,33)	27	34.jpg
34	glass	(0,189,26,34)	21	34.jpg
34	pan_lid	(83,222,135,35)	16	34.jpg
35	bowl	(60,108,42,41)	17	35.jpg
35	table	(0,112,100,142)	29	35.jpg
35	stove	(101,111,155,123)	30	35.jpg
35	knife	(31,105,27,72)	22	35.jpg
35	ham	(61,176,31,29)	12	35.jpg
35	cutting_board	(9,114,55,63)	19	35.jpg
35	oil_bottle	(0,149,31,51)	24	35.jpg
35	frying_pan	(98,88,83,101)	14	35.jpg
35	shell_egg	(60,209,17,19)	7	35.jpg
35	saltshaker	(14,159,40,53)	26	35.jpg
35	spoon	(26,169,23,33)	27	35.jpg
35	glass	(0,189,26,34)	21	35.jpg
35	pan_lid	(83,222,135,35)	16	35.jpg
36	bowl	(60,108,42,41)	17	36.jpg
36	table	(0,112,100,142)	29	36.jpg
36	stove	(101,111,155,123)	30	36.jpg
36	knife	(31,105,27,72)	22	36.jpg
36	ham	(61,176,31,29)	12	36.jpg
36	cutting_board	(9,114,55,63)	19	36.jpg
36	oil_bottle	(0,149,31,51)	24	36.jpg
36	frying_pan	(98,88,83,101)	14	36.jpg
36	shell_egg	(60,209,17,19)	7	36.jpg
36	saltshaker	(14,159,40,53)	26	36.jpg
36	spoon	(26,169,23,33)	27	36.jpg
36	glass	(0,189,26,34)	21	36.jpg
36	pan_lid	(83,222,135,35)	16	36.jpg
37	bowl	(60,108,42,41)	17	37.jpg
37	table	(0,112,100,142)	29	37.jpg
37	stove	(101,111,155,123)	30	37.jpg
37	knife	(31,105,27,72)	22	37.jpg
37	ham	(61,176,31,29)	12	37.jpg
37	cutting_board	(9,114,55,63)	19	37.jpg
37	oil_bottle	(0,149,31,51)	24	37.jpg
37	frying_pan	(98,88,83,101)	14	37.jpg
37	shell_egg	(60,209,17,19)	7	37.jpg
37	saltshaker	(14,159,40,53)	26	37.jpg
37	spoon	(26,169,23,33)	27	37.jpg
37	glass	(0,189,26,34)	21	37.jpg
37	pan_lid	(83,222,135,35)	16	37.jpg
38	bowl	(60,108,42,41)	17	38.jpg
38	table	(0,112,100,142)	29	38.jpg
38	stove	(101,111,155,123)	30	38.jpg
38	knife	(31,105,27,72)	22	38.jpg
38	ham	(61,176,31,29)	12	38.jpg
38	cutting_board	(9,114,55,63)	19	38.jpg
38	oil_bottle	(0,149,31,51)	24	38.jpg
38	frying_pan	(98,88,83,101)	14	38.jpg
38	shell_egg	(60,209,17,19)	7	38.jpg
38	saltshaker	(14,159,40,53)	26	38.jpg
38	spoon	(26,169,23,33)	27	38.jpg
38	glass	(0,189,26,34)	21	38.jpg
38	pan_lid	(83,222,135,35)	16	38.jpg
39	bowl	(60,108,42,41)	17	39.jpg
39	table	(0,112,100,142)	29	39.jpg
39	stove	(101,111,155,123)	30	39.jpg
39	knife	(31,105,27,72)	22	39.jpg
39	ham	(61,176,31,29)	12	39.jpg
39	cutting_board	(9,114,55,63)	19	39.jpg
39	oil_bottle	(0,149,31,51)	24	39.jpg
39	frying_pan	(98,88,83,101)	14	39.jpg
39	shell_egg	(60,209,17,19)	7	39.jpg
39	saltshaker	(14,159,40,53)	26	39.jpg
39	spoon	(26,169,23,33)	27	39.jpg
39	glass	(0,189,26,34)	21	39.jpg
39	pan_lid	(83,222,135,35)	16	39.jpg
40	bowl	(60,108,42,41)	17	40.jpg
40	table	(0,112,100,142)	29	40.jpg
40	stove	(101,111,155,123)	30	40.jpg
40	knife	(31,105,27,72)	22	40.jpg
40	ham	(61,176,31,29)	12	40.jpg
40	cutting_board	(9,114,55,63)	19	40.jpg
40	oil_bottle	(0,149,31,51)	24	40.jpg
40	frying_pan	(98,88,83,101)	14	40.jpg
40	shell_egg	(60,209,17,19)	7	40.jpg
40	saltshaker	(14,159,40,53)	26	40.jpg
40	spoon	(26,169,23,33)	27	40.jpg
40	glass	(0,189,26,34)	21	40.jpg
40	pan_lid	(83,222,135,35)	16	40.jpg
41	bowl	(60,108,42,41)	17	41.jpg
41	table	(0,112,100,142)	29	41.jpg
41	stove	(101,111,155,123)	30	41.jpg
41	knife	(31,105,27,72)	22	41.jpg
41	ham	(61,176,31,29)	12	41.jpg
41	cutting_board	(9,114,55,63)	19	41.jpg
41	oil_bottle	(0,149,31,51)	24	41.jpg
41	frying_pan	(98,88,83,101)	14	41.jpg
41	shell_egg	(60,209,17,19)	7	41.jpg
41	saltshaker	(14,159,40,53)	26	41.jpg
41	spoon	(26,169,23,33)	27	41.jpg
41	glass	(0,189,26,34)	21	41.jpg
41	pan_lid	(83,222,135,35)	16	41.jpg
42	bowl	(60,108,42,41)	17	42.jpg
42	table	(0,112,100,142)	29	42.jpg
42	stove	(101,111,155,123)	30	42.jpg
42	knife	(31,105,27,72)	22	42.jpg
42	ham	(61,176,31,29)	12	42.jpg
42	cutting_board	(9,114,55,63)	19	42.jpg
42	oil_bottle	(0,149,31,51)	24	42.jpg
42	frying_pan	(98,88,83,101)	14	42.jpg
42	shell_egg	(60,209,17,19)	7	42.jpg
42	saltshaker	(14,159,40,53)	26	42.jpg
42	spoon	(26,169,23,33)	27	42.jpg
42	glass	(0,189,26,34)	21	42.jpg
42	pan_lid	(83,222,135,35)	16	42.jpg
43	bowl	(60,108,42,41)	17	43.jpg
43	table	(0,112,100,142)	29	43.jpg
43	stove	(101,111,155,123)	30	43.jpg
43	knife	(31,105,27,72)	22	43.jpg
43	ham	(61,176,31,29)	12	43.jpg
43	cutting_board	(9,114,55,63)	19	43.jpg
43	oil_bottle	(0,149,31,51)	24	43.jpg
43	frying_pan	(98,88,83,101)	14	43.jpg
